"0","source(""count-data.R"")"
"0","print(N)"
"1","[1]"
"1"," 500"
"1","
"
"0","print(y)"
"1","  [1]"
"1"," 0"
"1"," 3"
"1"," 5"
"1"," 0"
"1"," 4"
"1"," 7"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 6"
"1"," 7"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 7"
"1"," 5"
"1"," 5"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 3"
"1"," 7"
"1"," 5"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 6"
"1","
"
"1"," [41]"
"1"," 4"
"1"," 5"
"1"," 0"
"1"," 7"
"1"," 7"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 0"
"1"," 6"
"1"," 1"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 3"
"1"," 6"
"1"," 2"
"1"," 3"
"1"," 0"
"1"," 2"
"1"," 0"
"1"," 6"
"1"," 6"
"1"," 0"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 0"
"1"," 5"
"1"," 7"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 4"
"1"," 2"
"1"," 3"
"1","
"
"1"," [81]"
"1"," 4"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 0"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 0"
"1"," 1"
"1"," 6"
"1"," 7"
"1"," 0"
"1"," 5"
"1"," 0"
"1"," 0"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 1"
"1"," 0"
"1"," 7"
"1"," 1"
"1"," 2"
"1"," 6"
"1"," 5"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 3"
"1","
"
"1","[121]"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 0"
"1"," 2"
"1"," 7"
"1"," 5"
"1"," 7"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 7"
"1"," 0"
"1"," 4"
"1"," 6"
"1"," 0"
"1"," 4"
"1"," 6"
"1"," 7"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 1"
"1"," 5"
"1"," 0"
"1"," 3"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 0"
"1"," 5"
"1","
"
"1","[161]"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 7"
"1"," 7"
"1"," 2"
"1"," 5"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 0"
"1"," 6"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 7"
"1"," 0"
"1"," 3"
"1"," 0"
"1"," 3"
"1"," 3"
"1"," 6"
"1"," 1"
"1"," 4"
"1"," 2"
"1"," 0"
"1"," 4"
"1"," 7"
"1"," 5"
"1","
"
"1","[201]"
"1"," 5"
"1"," 0"
"1"," 3"
"1"," 7"
"1"," 0"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 1"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 0"
"1"," 3"
"1"," 6"
"1"," 4"
"1"," 7"
"1"," 0"
"1"," 5"
"1"," 5"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 4"
"1"," 6"
"1"," 0"
"1"," 5"
"1"," 0"
"1"," 2"
"1"," 7"
"1"," 2"
"1"," 7"
"1"," 5"
"1"," 4"
"1"," 6"
"1"," 2"
"1"," 4"
"1"," 0"
"1"," 4"
"1","
"
"1","[241]"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 5"
"1"," 4"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 7"
"1"," 0"
"1"," 6"
"1"," 4"
"1"," 5"
"1"," 1"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 0"
"1"," 2"
"1"," 7"
"1"," 6"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 4"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 3"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 7"
"1","
"
"1","[281]"
"1"," 1"
"1"," 5"
"1"," 6"
"1"," 3"
"1"," 3"
"1"," 6"
"1"," 3"
"1"," 4"
"1"," 0"
"1"," 7"
"1"," 0"
"1"," 3"
"1"," 6"
"1"," 5"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 5"
"1"," 4"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 7"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 0"
"1"," 0"
"1"," 5"
"1"," 4"
"1"," 0"
"1"," 7"
"1"," 6"
"1"," 0"
"1"," 6"
"1"," 2"
"1"," 0"
"1"," 6"
"1"," 1"
"1","
"
"1","[321]"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 4"
"1"," 3"
"1"," 0"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 4"
"1"," 7"
"1"," 0"
"1"," 6"
"1"," 4"
"1"," 7"
"1"," 7"
"1"," 5"
"1"," 0"
"1"," 1"
"1"," 4"
"1"," 7"
"1"," 6"
"1"," 4"
"1"," 5"
"1"," 4"
"1"," 7"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 6"
"1"," 3"
"1"," 2"
"1"," 7"
"1"," 4"
"1"," 3"
"1"," 4"
"1","
"
"1","[361]"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 1"
"1"," 0"
"1"," 0"
"1"," 7"
"1"," 7"
"1"," 4"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 4"
"1"," 1"
"1"," 7"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 7"
"1"," 0"
"1"," 0"
"1"," 5"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 4"
"1"," 4"
"1"," 3"
"1","
"
"1","[401]"
"1"," 0"
"1"," 7"
"1"," 5"
"1"," 4"
"1"," 2"
"1"," 7"
"1"," 0"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 4"
"1"," 5"
"1"," 0"
"1"," 4"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 0"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 0"
"1"," 2"
"1"," 5"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 6"
"1"," 0"
"1"," 0"
"1"," 6"
"1"," 5"
"1"," 4"
"1"," 6"
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 4"
"1","
"
"1","[441]"
"1"," 0"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 7"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 4"
"1"," 6"
"1"," 3"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 0"
"1"," 5"
"1"," 4"
"1"," 0"
"1"," 0"
"1"," 2"
"1"," 6"
"1"," 0"
"1"," 6"
"1"," 0"
"1"," 4"
"1"," 5"
"1"," 6"
"1"," 3"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 0"
"1","
"
"1","[481]"
"1"," 5"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 3"
"1"," 4"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 7"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," 5"
"1"," 6"
"1","
"
"0","qplot(y)"
