"0","library(loo)"
"2","This is loo version 2.0.0. NOTE: as of version 2.0.0 loo defaults to 1 core but we recommend using as many as possible. Use the 'cores' argument or set options(loo.cores = VALUE) for an entire session.
"
"0","log_lik1 <- extract_log_lik(fit)"
"0","(loo1<-loo(log_lik1))"
"2","Relative effective sample sizes ('r_eff' argument) not specified.
For models fit with MCMC, the reported PSIS effective sample sizes and 
MCSE estimates will be over-optimistic."
"1","Computed from"
"1"," "
"1","4000 by 500"
"1"," "
"1","log-likelihood matrix
"
"1","
"
"1","        "
"1"," Estimate"
"1","   SE"
"1","
elpd_loo"
"1","  -1207.9"
"1"," 17.5"
"1","
p_loo   "
"1","      1.5"
"1","  0.1"
"1","
looic   "
"1","   2415.9"
"1"," 35.0"
"1","
"
"1","------
"
"1","Monte Carlo SE of elpd_loo is"
"1"," "
"1","0.0.
"
"1","
All Pareto k estimates are good (k < 0.5).
"
"1","See help('pareto-k-diagnostic') for details.
"
"0","log_lik2 <- extract_log_lik(fit2)"
"0","(loo2<-loo(log_lik2))"
"2","Relative effective sample sizes ('r_eff' argument) not specified.
For models fit with MCMC, the reported PSIS effective sample sizes and 
MCSE estimates will be over-optimistic."
"1","Computed from"
"1"," "
"1","4000 by 500"
"1"," "
"1","log-likelihood matrix
"
"1","
"
"1","        "
"1"," Estimate"
"1","   SE"
"1","
elpd_loo"
"1","   -991.9"
"1","  9.3"
"1","
p_loo   "
"1","      2.0"
"1","  0.1"
"1","
looic   "
"1","   1983.9"
"1"," 18.7"
"1","
"
"1","------
"
"1","Monte Carlo SE of elpd_loo is"
"1"," "
"1","0.0.
"
"1","
All Pareto k estimates are good (k < 0.5).
"
"1","See help('pareto-k-diagnostic') for details.
"
"0","compare(loo1,loo2)"
"1","elpd_diff "
"1","       se "
"1","
"
"1","    216.0 "
"1","     22.1 "
"1","
"
