"0","fit <- stan(""poisson-simple.stan"", data = list(N = N, y = y))"
"1","
"
"1","SAMPLING"
"1"," FOR MODEL '"
"1","poisson-simple"
"1","' NOW (CHAIN "
"1","1"
"1",").
"
"1","
"
"1","Gradient evaluation took 1.8e-05 seconds"
"1","
"
"1","1000 transitions using 10 leapfrog steps per transition would take 0.18 seconds."
"1","
"
"1","Adjust your expectations accordingly!"
"1","
"
"1","
"
"1","
"
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","
"
"1"," Elapsed Time: 0.160128 seconds (Warm-up)"
"1","
"
"1","               0.15064 seconds (Sampling)"
"1","
"
"1","               0.310768 seconds (Total)"
"1","
"
"1","
"
"1","
"
"1","SAMPLING"
"1"," FOR MODEL '"
"1","poisson-simple"
"1","' NOW (CHAIN "
"1","2"
"1",").
"
"1","
"
"1","Gradient evaluation took 1.1e-05 seconds"
"1","
"
"1","1000 transitions using 10 leapfrog steps per transition would take 0.11 seconds."
"1","
"
"1","Adjust your expectations accordingly!"
"1","
"
"1","
"
"1","
"
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","
"
"1"," Elapsed Time: 0.159669 seconds (Warm-up)"
"1","
"
"1","               0.181385 seconds (Sampling)"
"1","
"
"1","               0.341054 seconds (Total)"
"1","
"
"1","
"
"1","
"
"1","SAMPLING"
"1"," FOR MODEL '"
"1","poisson-simple"
"1","' NOW (CHAIN "
"1","3"
"1",").
"
"1","
"
"1","Gradient evaluation took 1.6e-05 seconds"
"1","
"
"1","1000 transitions using 10 leapfrog steps per transition would take 0.16 seconds."
"1","
"
"1","Adjust your expectations accordingly!"
"1","
"
"1","
"
"1","
"
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","
"
"1"," Elapsed Time: 0.185336 seconds (Warm-up)"
"1","
"
"1","               0.180419 seconds (Sampling)"
"1","
"
"1","               0.365755 seconds (Total)"
"1","
"
"1","
"
"1","
"
"1","SAMPLING"
"1"," FOR MODEL '"
"1","poisson-simple"
"1","' NOW (CHAIN "
"1","4"
"1",").
"
"1","
"
"1","Gradient evaluation took 1.3e-05 seconds"
"1","
"
"1","1000 transitions using 10 leapfrog steps per transition would take 0.13 seconds."
"1","
"
"1","Adjust your expectations accordingly!"
"1","
"
"1","
"
"1","
"
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","
"
"1"," Elapsed Time: 0.180811 seconds (Warm-up)"
"1","
"
"1","               0.178374 seconds (Sampling)"
"1","
"
"1","               0.359185 seconds (Total)"
"1","
"
"1","
"
"0","print(fit)"
"1","Inference for Stan model: "
"1","poisson-simple"
"1",".
"
"1","4"
"1"," chains, each with iter="
"1","2000"
"1","; warmup="
"1","1000"
"1","; thin="
"1","1"
"1","; 
"
"1","post-warmup draws per chain="
"1","1000"
"1",", "
"1","total post-warmup draws="
"1","4000"
"1",".

"
"1","            "
"1","   mean"
"1"," se_mean"
"1","   sd"
"1","   2.5%"
"1","    25%"
"1","    50%"
"1","    75%"
"1","  97.5%"
"1"," n_eff"
"1"," Rhat"
"1","
lambda      "
"1","   3.66"
"1","    0.00"
"1"," 0.09"
"1","   3.50"
"1","   3.61"
"1","   3.66"
"1","   3.72"
"1","   3.83"
"1","  1267"
"1","    1"
"1","
y_rep[1]    "
"1","   3.69"
"1","    0.03"
"1"," 1.88"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[2]    "
"1","   3.68"
"1","    0.03"
"1"," 1.91"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3777"
"1","    1"
"1","
y_rep[3]    "
"1","   3.66"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[4]    "
"1","   3.71"
"1","    0.03"
"1"," 1.97"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[5]    "
"1","   3.66"
"1","    0.03"
"1"," 1.89"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[6]    "
"1","   3.66"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3647"
"1","    1"
"1","
y_rep[7]    "
"1","   3.67"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3861"
"1","    1"
"1","
y_rep[8]    "
"1","   3.70"
"1","    0.03"
"1"," 1.94"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[9]    "
"1","   3.72"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3855"
"1","    1"
"1","
y_rep[10]   "
"1","   3.71"
"1","    0.03"
"1"," 1.94"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3832"
"1","    1"
"1","
y_rep[11]   "
"1","   3.66"
"1","    0.03"
"1"," 1.93"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[12]   "
"1","   3.69"
"1","    0.03"
"1"," 1.93"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3518"
"1","    1"
"1","
y_rep[13]   "
"1","   3.65"
"1","    0.03"
"1"," 1.91"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[14]   "
"1","   3.66"
"1","    0.03"
"1"," 1.96"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3798"
"1","    1"
"1","
y_rep[15]   "
"1","   3.68"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3820"
"1","    1"
"1","
y_rep[16]   "
"1","   3.65"
"1","    0.03"
"1"," 1.93"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[17]   "
"1","   3.66"
"1","    0.03"
"1"," 1.90"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[18]   "
"1","   3.67"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[19]   "
"1","   3.63"
"1","    0.03"
"1"," 1.88"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3643"
"1","    1"
"1","
y_rep[20]   "
"1","   3.67"
"1","    0.03"
"1"," 1.93"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[21]   "
"1","   3.68"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[22]   "
"1","   3.64"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3798"
"1","    1"
"1","
y_rep[23]   "
"1","   3.61"
"1","    0.03"
"1"," 1.89"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[24]   "
"1","   3.68"
"1","    0.03"
"1"," 1.93"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3968"
"1","    1"
"1","
y_rep[25]   "
"1","   3.65"
"1","    0.03"
"1"," 1.92"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3817"
"1","    1"
"1","
y_rep[26]   "
"1","   3.68"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3888"
"1","    1"
"1","
y_rep[27]   "
"1","   3.63"
"1","    0.03"
"1"," 1.88"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3787"
"1","    1"
"1","
y_rep[28]   "
"1","   3.63"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[29]   "
"1","   3.68"
"1","    0.03"
"1"," 1.90"
"1","   0.98"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[30]   "
"1","   3.65"
"1","    0.03"
"1"," 1.89"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3878"
"1","    1"
"1","
y_rep[31]   "
"1","   3.67"
"1","    0.03"
"1"," 1.93"
"1","   0.98"
"1","   2.00"
"1","   3.50"
"1","   5.00"
"1","   8.00"
"1","  3950"
"1","    1"
"1","
y_rep[32]   "
"1","   3.67"
"1","    0.03"
"1"," 1.90"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3916"
"1","    1"
"1","
y_rep[33]   "
"1","   3.66"
"1","    0.03"
"1"," 1.87"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3882"
"1","    1"
"1","
y_rep[34]   "
"1","   3.65"
"1","    0.03"
"1"," 1.89"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[35]   "
"1","   3.65"
"1","    0.03"
"1"," 1.93"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3809"
"1","    1"
"1","
y_rep[36]   "
"1","   3.69"
"1","    0.03"
"1"," 1.88"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[37]   "
"1","   3.64"
"1","    0.03"
"1"," 1.94"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[38]   "
"1","   3.68"
"1","    0.03"
"1"," 1.94"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[39]   "
"1","   3.66"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[40]   "
"1","   3.67"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3564"
"1","    1"
"1","
y_rep[41]   "
"1","   3.64"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3668"
"1","    1"
"1","
y_rep[42]   "
"1","   3.66"
"1","    0.03"
"1"," 1.90"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[43]   "
"1","   3.63"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3300"
"1","    1"
"1","
y_rep[44]   "
"1","   3.66"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3987"
"1","    1"
"1","
y_rep[45]   "
"1","   3.70"
"1","    0.03"
"1"," 1.92"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3998"
"1","    1"
"1","
y_rep[46]   "
"1","   3.63"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[47]   "
"1","   3.63"
"1","    0.03"
"1"," 1.92"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3852"
"1","    1"
"1","
y_rep[48]   "
"1","   3.63"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[49]   "
"1","   3.70"
"1","    0.03"
"1"," 1.93"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[50]   "
"1","   3.64"
"1","    0.03"
"1"," 1.94"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[51]   "
"1","   3.64"
"1","    0.03"
"1"," 1.94"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3901"
"1","    1"
"1","
y_rep[52]   "
"1","   3.67"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[53]   "
"1","   3.66"
"1","    0.03"
"1"," 1.95"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[54]   "
"1","   3.70"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3777"
"1","    1"
"1","
y_rep[55]   "
"1","   3.68"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[56]   "
"1","   3.65"
"1","    0.03"
"1"," 1.85"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[57]   "
"1","   3.66"
"1","    0.03"
"1"," 1.93"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3950"
"1","    1"
"1","
y_rep[58]   "
"1","   3.64"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3965"
"1","    1"
"1","
y_rep[59]   "
"1","   3.61"
"1","    0.03"
"1"," 1.89"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3667"
"1","    1"
"1","
y_rep[60]   "
"1","   3.67"
"1","    0.03"
"1"," 1.88"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[61]   "
"1","   3.59"
"1","    0.03"
"1"," 1.88"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3656"
"1","    1"
"1","
y_rep[62]   "
"1","   3.66"
"1","    0.03"
"1"," 1.93"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3773"
"1","    1"
"1","
y_rep[63]   "
"1","   3.59"
"1","    0.03"
"1"," 1.89"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3781"
"1","    1"
"1","
y_rep[64]   "
"1","   3.66"
"1","    0.03"
"1"," 1.90"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[65]   "
"1","   3.66"
"1","    0.03"
"1"," 1.94"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[66]   "
"1","   3.70"
"1","    0.03"
"1"," 1.94"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3873"
"1","    1"
"1","
y_rep[67]   "
"1","   3.68"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3488"
"1","    1"
"1","
y_rep[68]   "
"1","   3.64"
"1","    0.03"
"1"," 1.90"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3799"
"1","    1"
"1","
y_rep[69]   "
"1","   3.71"
"1","    0.03"
"1"," 1.94"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3891"
"1","    1"
"1","
y_rep[70]   "
"1","   3.66"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[71]   "
"1","   3.67"
"1","    0.03"
"1"," 1.94"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3922"
"1","    1"
"1","
y_rep[72]   "
"1","   3.69"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[73]   "
"1","   3.69"
"1","    0.03"
"1"," 1.88"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[74]   "
"1","   3.70"
"1","    0.03"
"1"," 1.97"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[75]   "
"1","   3.66"
"1","    0.03"
"1"," 1.95"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3668"
"1","    1"
"1","
y_rep[76]   "
"1","   3.67"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[77]   "
"1","   3.66"
"1","    0.03"
"1"," 1.93"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3743"
"1","    1"
"1","
y_rep[78]   "
"1","   3.63"
"1","    0.03"
"1"," 1.90"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[79]   "
"1","   3.64"
"1","    0.03"
"1"," 1.88"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3896"
"1","    1"
"1","
y_rep[80]   "
"1","   3.61"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3781"
"1","    1"
"1","
y_rep[81]   "
"1","   3.70"
"1","    0.03"
"1"," 1.95"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3802"
"1","    1"
"1","
y_rep[82]   "
"1","   3.67"
"1","    0.03"
"1"," 1.99"
"1","   0.00"
"1","   2.00"
"1","   3.50"
"1","   5.00"
"1","   8.00"
"1","  3461"
"1","    1"
"1","
y_rep[83]   "
"1","   3.69"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[84]   "
"1","   3.66"
"1","    0.03"
"1"," 1.89"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[85]   "
"1","   3.75"
"1","    0.03"
"1"," 1.94"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[86]   "
"1","   3.65"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[87]   "
"1","   3.61"
"1","    0.03"
"1"," 1.89"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3672"
"1","    1"
"1","
y_rep[88]   "
"1","   3.68"
"1","    0.03"
"1"," 1.93"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[89]   "
"1","   3.70"
"1","    0.03"
"1"," 1.97"
"1","   0.00"
"1","   2.00"
"1","   3.50"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[90]   "
"1","   3.64"
"1","    0.03"
"1"," 1.85"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3931"
"1","    1"
"1","
y_rep[91]   "
"1","   3.69"
"1","    0.03"
"1"," 1.93"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[92]   "
"1","   3.72"
"1","    0.03"
"1"," 1.96"
"1","   1.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3979"
"1","    1"
"1","
y_rep[93]   "
"1","   3.68"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  3995"
"1","    1"
"1","
y_rep[94]   "
"1","   3.64"
"1","    0.03"
"1"," 1.92"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3962"
"1","    1"
"1","
y_rep[95]   "
"1","   3.65"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[96]   "
"1","   3.64"
"1","    0.03"
"1"," 1.90"
"1","   1.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3941"
"1","    1"
"1","
y_rep[97]   "
"1","   3.67"
"1","    0.03"
"1"," 1.95"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
y_rep[98]   "
"1","   3.62"
"1","    0.03"
"1"," 1.91"
"1","   0.00"
"1","   2.00"
"1","   3.00"
"1","   5.00"
"1","   8.00"
"1","  3505"
"1","    1"
"1","
y_rep[99]   "
"1","   3.70"
"1","    0.03"
"1"," 1.94"
"1","   0.00"
"1","   2.00"
"1","   4.00"
"1","   5.00"
"1","   8.00"
"1","  4000"
"1","    1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 902 rows ]
"
"1","
Samples were drawn using "
"1","NUTS(diag_e)"
"1"," at "
"1","Fri Jan  5 12:51:45 2018"
"1",".
"
"1","For each parameter, n_eff is a crude measure of effective sample size,
"
"1","and Rhat is the potential scale reduction factor on split chains (at 
"
"1","convergence, Rhat=1).
"
